,x,y,class,0,1
7380,79,68,3,0.18131098,0.5425899
7381,80,68,3,0.10909981,0.2628286
7382,82,68,3,0.1253652,0.2822919
7383,83,68,3,0.14740968,0.27526936
7384,84,68,3,0.29847157,0.43920976
7385,85,68,3,0.248122,0.4459553
7386,86,68,3,0.29242122,0.41490757
7387,90,68,3,0.2752941,0.40776047
7388,91,68,3,0.2967384,0.49113768
7389,92,68,3,0.3039075,0.45211285
7390,93,68,3,0.2734365,0.41306078
7391,94,68,3,0.20215243,0.4962104
7392,96,68,3,0.22562763,0.34367278
7393,105,68,3,0.32542682,0.45493016
7394,106,68,3,0.28709525,0.68324465
7395,107,68,3,0.4596753,0.55085623
7396,108,68,3,0.15279731,0.5193281
7397,109,68,3,0.3293177,0.40684152
7398,112,68,3,0.084872134,0.27714205
7399,113,68,3,0.05530657,0.40002033
7400,114,68,3,0.19779661,0.6640336
7401,115,68,3,0.09469545,0.4870828
7402,116,68,3,0.114395514,0.50284606
7403,117,68,3,0.46778896,0.55819464
7404,118,68,3,0.43701592,0.52174234
7405,120,68,3,0.054258842,0.3723472
7406,121,68,3,0.18521205,0.7041972
7407,122,68,3,0.13996924,0.5999121
7408,123,68,3,0.19718753,0.70618385
7409,124,68,3,0.16412276,0.6606566
7410,125,68,3,0.114471585,0.6431286
7411,126,68,3,0.17703058,0.5695203
7412,127,68,3,0.042709164,0.395515
7413,1,69,3,0.31232944,0.6070339
7414,2,69,3,0.017545752,0.26054963
7415,3,69,3,0.08637022,0.4108403
7416,4,69,3,0.038919415,0.2677765
7417,5,69,3,0.017953195,0.268599
7418,6,69,3,0.07075484,0.28344262
7419,7,69,3,0.22647746,0.53056115
7420,8,69,3,0.32929182,0.5111787
7421,9,69,3,0.40424538,0.49243212
7422,10,69,3,0.119956255,0.34313107
7423,11,69,3,0.30836573,0.5326737
7424,12,69,3,0.24641323,0.39982623
7425,13,69,3,0.023156492,0.2947777
7426,14,69,3,0.020388758,0.24556707
7427,15,69,3,0.06370846,0.2993298
7428,16,69,3,0.0032805984,0.25125852
7429,17,69,3,0.027457846,0.27995872
7430,18,69,3,0.17181426,0.37070078
7431,19,69,1,0.54747915,0.5706666
7432,20,69,3,0.12214053,0.4220049
7433,21,69,3,0.24482223,0.5301583
7434,22,69,3,0.28664893,0.5878455
7435,23,69,3,0.2813824,0.5880296
7436,24,69,3,0.16104217,0.37967166
7437,25,69,3,0.33844295,0.3962553
7438,26,69,3,0.070179366,0.3587921
7439,27,69,3,0.19823086,0.497469
7440,28,69,3,0.022992564,0.3147665
7441,29,69,3,0.2956304,0.5054007
7442,30,69,1,0.56383,0.55103797
7443,31,69,1,0.53923357,0.5477287
7444,32,69,1,0.57248044,0.5844576
7445,33,69,3,0.460304,0.54007614
7446,34,69,1,0.51615965,0.5208426
7447,35,69,1,0.48603165,0.57713306
7448,36,69,1,0.49767342,0.5454182
7449,37,69,1,0.8083937,0.58454335
7450,38,69,1,0.88150907,0.6435132
7451,39,69,1,0.8799515,0.61136955
7452,40,69,1,0.9219674,0.6220955
7453,41,69,1,0.9370984,0.6768318
7454,42,69,1,0.9766863,0.60122126
7455,43,69,1,0.94581914,0.6365645
7456,44,69,1,0.8996528,0.600252
7457,45,69,1,0.8855682,0.6443043
7458,46,69,1,0.9270306,0.6583675
7459,47,69,1,0.904566,0.6316977
7460,48,69,1,0.9753285,0.5880758
7461,49,69,1,0.9739462,0.59074545
7462,50,69,1,0.62406707,0.70882833
7463,51,69,1,0.98456085,0.59980905
7464,52,69,1,0.98615736,0.58961546
7465,53,69,1,0.9475856,0.6572093
7466,54,69,1,0.9145699,0.5259214
7467,55,69,1,0.97353923,0.54418516
7468,56,69,1,0.86242664,0.5336688
7469,57,69,1,0.9392266,0.67829823
7470,58,69,1,0.61883163,0.7001428
7471,59,69,1,0.9639151,0.6208413
7472,60,69,1,0.926036,0.67789423
7473,61,69,1,0.87420356,0.5820124
7474,62,69,1,0.9371407,0.62548023
7475,63,69,1,0.94067913,0.68619365
7476,64,69,1,0.9542484,0.6102756
7477,65,69,1,0.92395794,0.61222684
7478,66,69,1,0.85494703,0.6668394
7479,67,69,1,0.8896201,0.6127621
7480,68,69,1,0.57640016,0.5474067
7481,69,69,1,0.5416967,0.53597665
7482,70,69,1,0.50538695,0.52774876
7483,71,69,1,0.5648423,0.54931164
7484,72,69,3,0.21864969,0.45467347
7485,73,69,3,0.2868196,0.5617792
7486,74,69,1,0.5326624,0.5226042
7487,75,69,3,0.17385636,0.3398408
7488,76,69,3,0.030388497,0.2903947
7489,77,69,3,0.29205194,0.4991414
7490,78,69,3,0.2880549,0.612329
7491,79,69,3,0.15328254,0.35981047
7492,80,69,2,0.42485082,0.63238925
7493,83,69,3,0.31401998,0.5993985
7494,84,69,3,0.3182194,0.45813775
7495,85,69,3,0.2293633,0.46363854
7496,86,69,3,0.34874544,0.51973015
7497,87,69,3,0.3834894,0.6098581
7498,89,69,3,0.31507084,0.55981123
7499,91,69,3,0.11745508,0.3169221
7500,97,69,3,0.06752364,0.35742897
7501,106,69,3,0.3016024,0.51361114
7502,110,69,3,0.124969624,0.3772544
7503,111,69,3,0.08652778,0.38389266
7504,112,69,3,0.043145336,0.29831392
7505,114,69,3,0.45828572,0.55528605
7506,115,69,3,0.25181174,0.71721876
7507,116,69,3,0.23105896,0.7343222
7508,117,69,3,0.13730527,0.62599915
7509,118,69,3,0.039684635,0.3638238
7510,119,69,3,0.1163628,0.50245786
7511,120,69,3,0.14889848,0.5117894
7512,121,69,3,0.10471488,0.5641207
7513,122,69,3,0.01762873,0.3474337
7514,123,69,3,0.11165747,0.6287704
7515,124,69,3,0.053475846,0.49556616
7516,125,69,3,0.09399163,0.5892277
7517,126,69,3,0.12198936,0.6338455
7518,127,69,3,0.19659978,0.7090447
7519,0,70,3,0.15710896,0.40238297
7520,1,70,3,0.07072503,0.37509727
7521,2,70,3,0.057033375,0.25045717
7522,3,70,3,0.20380083,0.37695724
7523,4,70,3,0.13068898,0.29714385
7524,5,70,3,0.029623864,0.27257743
7525,6,70,3,0.26703057,0.5379013
7526,7,70,3,0.32806993,0.5476285
7527,8,70,3,0.36842412,0.4141178
7528,9,70,3,0.33326864,0.52900326
7529,10,70,3,0.3280111,0.5285683
7530,11,70,3,0.30451795,0.4125411
7531,12,70,3,0.0790426,0.34075186
7532,13,70,3,0.022149287,0.28124976
7533,14,70,3,0.033885866,0.36117697
7534,15,70,3,0.07447078,0.26536572
7535,16,70,3,0.2655062,0.5309802
7536,17,70,3,0.043943245,0.2883367
7537,18,70,3,0.19938536,0.39200178
7538,19,70,3,0.100581855,0.4059418
7539,20,70,3,0.15090224,0.60249066
7540,21,70,3,0.12260864,0.40591305
7541,22,70,3,0.32602024,0.5572961
7542,23,70,3,0.14437671,0.47548085
7543,24,70,3,0.060140956,0.32453084
7544,25,70,3,0.30201754,0.5988613
7545,26,70,3,0.35146043,0.41850477
7546,27,70,3,0.09994844,0.4432143
7547,28,70,3,0.15248367,0.39034432
7548,29,70,1,0.61064523,0.6141043
7549,30,70,2,0.4384811,0.6919454
7550,31,70,1,0.5884012,0.5967471
7551,32,70,3,0.27793503,0.6105901
7552,33,70,1,0.59697807,0.6014626
7553,34,70,1,0.5132035,0.49991283
7554,35,70,1,0.5620951,0.5437124
7555,36,70,1,0.6246489,0.71100086
7556,37,70,1,0.88546336,0.66404766
7557,38,70,1,0.6045424,0.68848914
7558,39,70,1,0.8614527,0.6515932
7559,40,70,1,0.91424125,0.6172084
7560,41,70,1,0.96347827,0.62852865
7561,42,70,1,0.623501,0.70983154
7562,43,70,1,0.9858294,0.63077414
7563,44,70,1,0.9466341,0.62740505
7564,45,70,1,0.8625906,0.6797083
7565,46,70,1,0.6252133,0.7116799
7566,47,70,1,0.8640995,0.6653057
7567,48,70,1,0.6256893,0.7049415
7568,49,70,1,0.95633733,0.5750912
7569,50,70,1,0.88421386,0.5941277
7570,51,70,1,0.88114125,0.5248497
7571,52,70,1,0.9420799,0.678237
7572,53,70,1,0.9378214,0.67930776
7573,54,70,1,0.9348925,0.678513
7574,55,70,1,0.88260984,0.5475204
7575,56,70,1,0.94053984,0.5551175
7576,57,70,1,0.9350619,0.55038214
7577,58,70,1,0.91567475,0.551959
7578,59,70,1,0.9345624,0.67200613
7579,60,70,1,0.9349129,0.6809326
7580,61,70,1,0.97617626,0.59861076
7581,62,70,1,0.97550607,0.63789105
7582,63,70,1,0.9527688,0.6034393
7583,64,70,1,0.88852996,0.59728605
7584,65,70,1,0.8885094,0.63849974
7585,66,70,1,0.8222691,0.593405
7586,67,70,1,0.838954,0.5721188
7587,68,70,1,0.5110261,0.50675285
7588,69,70,1,0.5653854,0.5526787
7589,70,70,3,0.49265784,0.5323423
7590,71,70,1,0.51842433,0.5065575
7591,72,70,3,0.36205456,0.5698379
7592,73,70,2,0.3925924,0.6468955
7593,74,70,1,0.5441679,0.50849515
7594,75,70,3,0.19241989,0.3527216
7595,76,70,3,0.09104569,0.2957064
7596,77,70,3,0.4726546,0.48682618
7597,79,70,1,0.5187784,0.5171766
7598,80,70,3,0.08334779,0.42214602
7599,81,70,3,0.17483194,0.43761778
7600,82,70,3,0.06276605,0.27886748
7601,83,70,3,0.20249589,0.29943573
7602,84,70,3,0.12026543,0.28251198
7603,85,70,3,0.042504217,0.26016265
7604,90,70,3,0.15074492,0.51466316
7605,91,70,3,0.4487111,0.56428415
7606,92,70,2,0.43377915,0.63253045
7607,95,70,3,0.35267532,0.4930504
7608,96,70,3,0.23859301,0.43932372
7609,98,70,3,0.42351052,0.6118628
7610,100,70,3,0.2582789,0.45120397
7611,102,70,3,0.16753507,0.29835504
7612,108,70,3,0.19753636,0.40671954
7613,110,70,3,0.34408793,0.54765743
7614,111,70,3,0.058192614,0.38776994
7615,112,70,3,0.08821801,0.243499
7616,113,70,3,0.1342998,0.5710656
7617,114,70,3,0.4698655,0.5592921
7618,115,70,3,0.17009436,0.55790716
7619,116,70,3,0.16206197,0.6814819
7620,117,70,3,0.21939895,0.7275464
7621,118,70,3,0.2678267,0.66382474
7622,119,70,3,0.07493612,0.4468264
7623,120,70,3,0.04276808,0.51245856
7624,121,70,3,0.1740105,0.6783629
7625,122,70,3,0.06736461,0.558682
7626,123,70,3,0.04307241,0.48387447
7627,124,70,3,0.0741822,0.4719407
7628,125,70,3,0.015299723,0.3817865
7629,126,70,3,0.029990075,0.37523854
7630,127,70,3,0.1504235,0.554586
7631,0,71,3,0.105868205,0.34664202
7632,1,71,3,0.076435685,0.26108345
7633,3,71,3,0.15716103,0.34251872
7634,4,71,3,0.08351427,0.26694736
7635,5,71,3,0.09455801,0.42108774
7636,6,71,3,0.4156331,0.62474656
7637,7,71,3,0.33163399,0.5952081
7638,8,71,3,0.3684958,0.6561898
7639,9,71,3,0.33239746,0.62404996
7640,10,71,3,0.33389065,0.59001464
7641,11,71,3,0.43786162,0.5348469
7642,12,71,3,0.18259495,0.46127272
7643,14,71,3,0.08445237,0.2828294
7644,15,71,3,0.07281128,0.29481038
7645,16,71,3,0.037928436,0.26933405
7646,17,71,3,0.37312263,0.4666505
7647,18,71,3,0.11336823,0.36318317
7648,19,71,3,0.21987936,0.54376626
7649,20,71,3,0.21412982,0.50628227
7650,21,71,3,0.20302568,0.56767917
7651,22,71,3,0.024591561,0.27374783
7652,23,71,3,0.109895416,0.37859783
7653,24,71,3,0.0986865,0.33816415
7654,25,71,3,0.049113713,0.31249607
7655,26,71,3,0.07087221,0.33924833
7656,27,71,3,0.12997124,0.51882356
7657,28,71,3,0.47898203,0.5041216
7658,29,71,3,0.10466399,0.37867105
7659,30,71,1,0.56417274,0.6113866
7660,31,71,3,0.43762523,0.5281004
7661,32,71,3,0.47321552,0.5386825
7662,33,71,3,0.41969922,0.43182522
7663,34,71,3,0.4754554,0.5330566
7664,35,71,1,0.85541004,0.66453695
7665,36,71,1,0.85328674,0.63698906
7666,37,71,1,0.6170661,0.70043725
7667,38,71,1,0.86880225,0.5784404
7668,39,71,1,0.93855506,0.64098656
7669,40,71,1,0.9377019,0.59114295
7670,41,71,1,0.9636579,0.60960513
7671,42,71,1,0.9377817,0.63244164
7672,43,71,1,0.90737796,0.65354526
7673,44,71,1,0.9242636,0.6114646
7674,45,71,1,0.9334266,0.6318054
7675,46,71,1,0.94393474,0.6174828
7676,47,71,1,0.95820016,0.6099594
7677,48,71,1,0.9837793,0.6012221
7678,49,71,1,0.9404283,0.68543535
7679,50,71,1,0.8597923,0.67359996
7680,51,71,1,0.8526275,0.66841656
7681,52,71,1,0.9849709,0.5816946
7682,53,71,1,0.9887585,0.575906
7683,54,71,1,0.9418452,0.6718783
7684,55,71,1,0.9446854,0.56271684
7685,56,71,1,0.91999656,0.5163079
7686,57,71,1,0.95136416,0.5414358
7687,58,71,1,0.9353055,0.6759944
7688,59,71,1,0.9266933,0.57512784
7689,61,71,1,0.9745163,0.61530626
7690,62,71,1,0.9165991,0.5886099
7691,63,71,1,0.86490196,0.6742638
7692,64,71,1,0.9585353,0.61092055
7693,65,71,1,0.906735,0.5972014
7694,66,71,1,0.8547212,0.6650305
7695,67,71,1,0.59824556,0.5386151
7696,68,71,3,0.5128612,0.4928177
7697,69,71,3,0.1896663,0.4764873
7698,70,71,1,0.59088784,0.5661535
7699,71,71,3,0.42021513,0.4432019
7700,72,71,3,0.29288003,0.43844125
7701,73,71,3,0.1710556,0.40914795
7702,75,71,3,0.081818186,0.36853626
7703,76,71,3,0.05288251,0.34312022
7704,77,71,2,0.5215634,0.64432824
7705,78,71,3,0.4346547,0.5544679
7706,79,71,3,0.15639102,0.31486174
7707,80,71,3,0.2643819,0.4218071
7708,81,71,3,0.38798004,0.5331889
7709,82,71,3,0.23983799,0.38046485
7710,83,71,3,0.24731402,0.361226
7711,84,71,3,0.022810329,0.24171492
7712,86,71,3,0.13106489,0.25716567
7713,88,71,3,0.33548668,0.5940637
7714,89,71,2,0.42094716,0.639428
7715,90,71,3,0.060698777,0.32358745
7716,92,71,3,0.4038817,0.5272126
7717,94,71,3,0.23862664,0.35922447
7718,95,71,3,0.024258804,0.2690931
7719,97,71,3,0.121601455,0.3596464
7720,98,71,3,0.36574584,0.62516856
7721,99,71,3,0.34475628,0.484178
7722,100,71,3,0.31863445,0.539548
7723,107,71,3,0.24564388,0.515492
7724,108,71,3,0.1938603,0.35128108
7725,109,71,3,0.37388626,0.4169475
7726,110,71,3,0.16775662,0.30667362
7727,111,71,3,0.092623,0.4295043
7728,112,71,3,0.13949656,0.47762334
7729,113,71,3,0.15750092,0.61978424
7730,114,71,3,0.075383626,0.4994351
7731,115,71,3,0.43979445,0.52368104
7732,116,71,3,0.048502192,0.34166983
7733,117,71,3,0.077727064,0.5153252
7734,118,71,3,0.011656304,0.34835315
7735,119,71,3,0.011608042,0.32655948
7736,120,71,3,0.03190727,0.31066656
7737,121,71,3,0.13065252,0.60452604
7738,122,71,3,0.1181923,0.48321134
7739,123,71,3,0.10013789,0.52285045
7740,124,71,3,0.039560035,0.3886552
7741,125,71,3,0.017406097,0.30630857
7742,126,71,3,0.12097779,0.62086433
7743,127,71,3,0.05587451,0.48113698
7744,0,72,3,0.026698096,0.2652876
7745,1,72,3,0.01828377,0.26812324
7746,2,72,3,0.026723363,0.25717187
7747,3,72,3,0.14260472,0.40866822
7748,4,72,3,0.04156706,0.29389378
7749,5,72,3,0.045784958,0.24904127
7750,6,72,3,0.11192829,0.35826734
7751,7,72,3,0.2532887,0.5523299
7752,8,72,3,0.17275243,0.35785303
7753,9,72,3,0.25612107,0.53620344
7754,10,72,3,0.21562766,0.49832958
7755,11,72,2,0.44391543,0.66025126
7756,12,72,3,0.10340961,0.3967518
7757,13,72,3,0.09340717,0.34591985
7758,14,72,3,0.0077226902,0.2534581
7759,15,72,3,0.014047653,0.28456092
7760,16,72,3,0.0031241274,0.2569371
7761,17,72,3,0.09461991,0.3330185
7762,18,72,3,0.039360452,0.32472116
7763,19,72,3,0.030217662,0.3033603
7764,20,72,3,0.11302085,0.49472278
7765,21,72,3,0.1466682,0.45032418
7766,22,72,3,0.18513961,0.48811823
7767,23,72,3,0.12306672,0.45462012
7768,24,72,3,0.15183695,0.45625606
7769,25,72,3,0.05479278,0.34410042
7770,26,72,3,0.022791328,0.27547875
7771,27,72,3,0.119045414,0.4364374
7772,28,72,3,0.10775147,0.42586604
7773,29,72,3,0.057110332,0.36523753
7774,30,72,3,0.08520484,0.35753366
7775,31,72,3,0.17538561,0.51920897
7776,32,72,3,0.048433512,0.33775476
7777,33,72,3,0.43376172,0.521427
7778,34,72,3,0.14068386,0.41854906
7779,35,72,1,0.8005056,0.57525665
7780,36,72,1,0.8201371,0.5721399
7781,37,72,1,0.8432988,0.59743685
7782,38,72,1,0.89360046,0.6416631
7783,39,72,1,0.8776008,0.5961019
7784,40,72,1,0.8948543,0.64301205
7785,41,72,1,0.9457293,0.62293464
7786,42,72,1,0.89213496,0.65363634
7787,43,72,1,0.928244,0.60407394
7788,44,72,1,0.88794464,0.5756299
7789,45,72,1,0.90664804,0.6109876
7790,46,72,1,0.8519737,0.59009784
7791,47,72,1,0.9068781,0.5806406
7792,48,72,1,0.88109964,0.56328154
7793,49,72,1,0.9248325,0.67305845
7794,50,72,1,0.92465955,0.5593063
7795,51,72,1,0.8805541,0.5977149
7796,52,72,1,0.8694219,0.5353178
7797,53,72,1,0.98740846,0.6006402
7798,54,72,1,0.9384118,0.6815866
7799,55,72,1,0.9800344,0.57351565
7800,56,72,1,0.61801964,0.70331043
7801,57,72,1,0.8630243,0.6599591
7802,58,72,1,0.9636017,0.597129
7803,59,72,1,0.8789629,0.57340145
7804,60,72,1,0.9914331,0.61511606
7805,61,72,1,0.624864,0.71183324
7806,62,72,1,0.9378356,0.6859962
7807,63,72,1,0.9850649,0.6187119
7808,64,72,1,0.93256366,0.685071
7809,65,72,1,0.8193928,0.56434476
7810,66,72,1,0.83611655,0.6429189
7811,67,72,3,0.50298846,0.47423118
7812,68,72,3,0.47665277,0.5421277
7813,69,72,1,0.58521754,0.5722964
7814,70,72,1,0.57704824,0.57555896
7815,71,72,1,0.5881265,0.563368
7816,72,72,3,0.066991515,0.36174282
7817,73,72,3,0.08656695,0.32019162
7818,74,72,3,0.020379737,0.2704803
7819,75,72,3,0.071286686,0.28790122
7820,76,72,3,0.19053535,0.4466191
7821,77,72,3,0.26375827,0.43100083
7822,78,72,3,0.058203977,0.30178556
7823,79,72,3,0.11691205,0.42197132
7824,80,72,3,0.032872252,0.2515439
7825,81,72,3,0.15532434,0.42675346
7826,82,72,3,0.12059389,0.41264933
7827,84,72,3,0.02022941,0.2414894
7828,85,72,3,0.031623095,0.2353199
7829,87,72,3,0.07149612,0.31474653
7830,88,72,3,0.37377632,0.57480127
7831,89,72,3,0.3689958,0.6408792
7832,90,72,3,0.17318043,0.36160564
7833,91,72,3,0.22955142,0.36706913
7834,92,72,3,0.100870475,0.5097995
7835,97,72,3,0.33071756,0.62939304
7836,98,72,3,0.29608268,0.47755602
7837,100,72,3,0.21473023,0.34091976
7838,102,72,3,0.036929205,0.28036222
7839,106,72,3,0.044636603,0.24590518
7840,108,72,3,0.056771945,0.23946363
7841,111,72,3,0.054865226,0.23720582
7842,112,72,3,0.012619599,0.2589424
7843,113,72,3,0.008330498,0.27219558
7844,114,72,3,0.005921321,0.29421535
7845,115,72,3,0.066097684,0.45128405
7846,116,72,3,0.036207024,0.3636814
7847,117,72,3,0.090954825,0.55481255
7848,118,72,3,0.0143294325,0.26839307
7849,119,72,3,0.027093126,0.45989898
7850,120,72,3,0.06408421,0.53568363
7851,121,72,3,0.03726294,0.44621158
7852,122,72,3,0.42547065,0.5106781
7853,123,72,3,0.10137801,0.57724273
7854,124,72,3,0.043548003,0.44657424
7855,125,72,3,0.010950835,0.28580838
7856,126,72,3,0.023638407,0.299253
7857,127,72,3,0.07691877,0.517904
7858,0,73,3,0.027795238,0.2785294
7859,1,73,3,0.005760553,0.25728405
7860,2,73,3,0.20201248,0.43109503
7861,3,73,3,0.340849,0.60997987
7862,4,73,3,0.10573483,0.43024856
7863,5,73,3,0.112540916,0.39894286
7864,6,73,3,0.30239013,0.59041804
7865,7,73,3,0.26627225,0.43469673
7866,8,73,3,0.08474193,0.3753025
7867,9,73,3,0.24438734,0.5439601
7868,10,73,3,0.1514375,0.49142438
7869,11,73,3,0.21366158,0.43457997
7870,12,73,3,0.37190616,0.46986136
7871,13,73,3,0.016086463,0.26827317
7872,14,73,3,0.07302459,0.31876186
7873,15,73,3,0.0077276262,0.25108376
7874,16,73,3,0.06159451,0.31528577
7875,17,73,3,0.3961623,0.55004424
7876,18,73,3,0.12330459,0.40859598
7877,19,73,3,0.028877182,0.27245182
7878,20,73,3,0.24114886,0.5624167
7879,21,73,3,0.121538915,0.3431862
7880,22,73,3,0.027776008,0.28627327
7881,23,73,3,0.08497255,0.3862627
7882,24,73,3,0.07076335,0.39919937
7883,25,73,3,0.18965594,0.3967547
7884,26,73,3,0.38883564,0.47808146
7885,27,73,3,0.18143271,0.49531507
7886,28,73,3,0.47258282,0.5513178
7887,29,73,3,0.09406523,0.39848918
7888,30,73,3,0.1030986,0.32855892
7889,31,73,3,0.47825474,0.52938205
7890,32,73,1,0.5953807,0.57036656
7891,33,73,1,0.5740631,0.5591024
7892,34,73,3,0.3387007,0.6061048
7893,35,73,1,0.80712956,0.5899131
7894,36,73,1,0.9059688,0.61482203
7895,37,73,1,0.8909747,0.6521061
7896,38,73,1,0.8649356,0.66144353
7897,39,73,1,0.6217124,0.70529264
7898,40,73,1,0.89358574,0.6430537
7899,41,73,1,0.9064025,0.63102376
7900,42,73,1,0.89064014,0.64804924
7901,43,73,1,0.96152806,0.61658585
7902,44,73,1,0.62393314,0.71068627
7903,45,73,1,0.9611996,0.64394575
7904,46,73,1,0.9682589,0.61925703
7905,47,73,1,0.9195001,0.66465443
7906,48,73,1,0.98981935,0.59310836
7907,49,73,1,0.9383981,0.6789708
7908,50,73,1,0.9313347,0.6814336
7909,51,73,1,0.9414837,0.64951736
7910,52,73,1,0.9313382,0.67663485
7911,53,73,1,0.6226633,0.7096864
7912,54,73,1,0.9434228,0.67991674
7913,55,73,1,0.9305862,0.677622
7914,56,73,1,0.98867947,0.60349816
7915,57,73,1,0.8777787,0.56863034
7916,58,73,1,0.99412733,0.60674095
7917,59,73,1,0.62623525,0.71275437
7918,60,73,1,0.8595653,0.6762193
7919,61,73,1,0.93767476,0.6833594
7920,62,73,1,0.9431038,0.6846613
7921,63,73,1,0.9571174,0.6085298
7922,64,73,1,0.9379415,0.6817423
7923,66,73,1,0.8625247,0.5995021
7924,67,73,1,0.8045628,0.5842669
7925,68,73,3,0.47170442,0.5440709
7926,69,73,1,0.8432173,0.63433737
7927,70,73,3,0.1267757,0.477794
7928,71,73,3,0.3654705,0.6541869
7929,72,73,1,0.51412755,0.51493156
7930,73,73,3,0.14779052,0.43384686
7931,74,73,3,0.26585194,0.37934506
7932,75,73,3,0.014513125,0.28350863
7933,76,73,3,0.28099433,0.44301262
7934,77,73,3,0.44056693,0.56166583
7935,78,73,3,0.33522126,0.53824145
7936,79,73,3,0.057511136,0.3136259
7937,80,73,3,0.28772548,0.38217494
7938,81,73,3,0.32177123,0.41709664
7939,84,73,3,0.05790096,0.29153645
7940,87,73,3,0.40052044,0.59557563
7941,88,73,3,0.40207955,0.6188411
7942,89,73,2,0.45811585,0.6640445
7943,90,73,3,0.3457292,0.440239
7944,91,73,3,0.32589272,0.43807873
7945,92,73,3,0.07743325,0.2635762
7946,103,73,3,0.1865503,0.30198634
7947,107,73,3,0.28267112,0.39318886
7948,111,73,3,0.12301305,0.37689078
7949,112,73,3,0.01234256,0.28196925
7950,113,73,3,0.19895022,0.59592247
7951,114,73,3,0.06549847,0.40535787
7952,115,73,3,0.2501092,0.64913714
7953,116,73,3,0.055130154,0.47848964
7954,117,73,3,0.0706776,0.5046017
7955,118,73,3,0.022526223,0.28499112
7956,119,73,3,0.09573945,0.4480541
7957,120,73,3,0.12809846,0.5955976
7958,121,73,3,0.14335467,0.621786
7959,122,73,3,0.45554528,0.5455855
7960,123,73,3,0.1370118,0.59125733
7961,124,73,3,0.11046803,0.49368033
7962,125,73,3,0.01121793,0.32695076
7963,126,73,3,0.036647726,0.34106997
7964,127,73,3,0.09824545,0.46398565
7965,0,74,3,0.28215173,0.5760483
7966,1,74,3,0.37022063,0.611092
7967,2,74,3,0.3680329,0.61117184
7968,3,74,3,0.3456283,0.4179433
7969,4,74,3,0.4670314,0.59295386
7970,5,74,3,0.36774114,0.61352545
7971,6,74,3,0.31795922,0.6024141
7972,7,74,3,0.31916457,0.5761747
7973,8,74,3,0.16111884,0.28368753
7974,9,74,3,0.33680645,0.5794568
7975,10,74,3,0.4385831,0.5434672
7976,11,74,3,0.13718458,0.30721208
7977,12,74,3,0.36886224,0.42383367
7978,13,74,3,0.1220622,0.41635215
7979,14,74,3,0.013910608,0.30969077
7980,15,74,3,0.14935769,0.40920776
7981,16,74,3,0.20355354,0.39244646
7982,17,74,3,0.09377322,0.313204
7983,18,74,3,0.08486885,0.28345567
7984,19,74,3,0.047718704,0.28393778
7985,20,74,3,0.18520115,0.40270257
7986,21,74,3,0.26855066,0.5415217
7987,22,74,3,0.11444708,0.34076658
7988,23,74,3,0.2703438,0.6608175
7989,24,74,3,0.15965669,0.4688863
7990,25,74,3,0.23163234,0.6397835
7991,26,74,1,0.5849007,0.5889986
7992,27,74,3,0.114062,0.47353983
7993,28,74,3,0.08845117,0.34318227
7994,29,74,3,0.0980714,0.40662417
7995,30,74,1,0.54687834,0.54709107
7996,31,74,1,0.59673536,0.58528787
7997,32,74,3,0.19587909,0.46685454
7998,33,74,1,0.56422293,0.5558506
7999,34,74,1,0.8112694,0.57757044
8000,35,74,1,0.92993677,0.6383419
8001,36,74,1,0.878327,0.619291
8002,37,74,1,0.90492237,0.6598044
8003,38,74,1,0.9325028,0.678816
8004,39,74,1,0.9316954,0.6717007
8005,40,74,1,0.8906088,0.5961058
8006,41,74,1,0.9191994,0.6327543
8007,42,74,1,0.9650099,0.5966574
8008,43,74,1,0.97198874,0.5998292
8009,44,74,1,0.9545435,0.6175945
8010,45,74,1,0.9356576,0.68219376
8011,46,74,1,0.98169124,0.620652
8012,47,74,1,0.9744995,0.59995085
8013,48,74,1,0.94220966,0.68676794
8014,49,74,1,0.9741719,0.58825624
8015,50,74,1,0.93228745,0.56603926
8016,51,74,1,0.9818517,0.5861337
8017,52,74,1,0.99497455,0.59578466
8018,53,74,1,1.0,0.58667916
8019,54,74,1,0.9484422,0.57595545
8020,55,74,1,0.9463723,0.5690556
8021,56,74,1,0.6208802,0.7072075
